SVIGFM_DIS_Project_node,SVIGFM_DIS_Project_row,SVIGFM_DIS_Project_column_,POINT_X,POINT_Y
2941.000000000000000,35.000000000000000,51.000000000000000,6412939.348828839138150,1912119.594032010063529
2942.000000000000000,35.000000000000000,52.000000000000000,6413399.601255565881729,1912314.959596254630014
2943.000000000000000,35.000000000000000,53.000000000000000,6413859.853682291693985,1912510.325160499429330
2944.000000000000000,35.000000000000000,54.000000000000000,6414320.106109018437564,1912705.690724743995816
2945.000000000000000,35.000000000000000,55.000000000000000,6414780.358535744249821,1912901.056288988562301
2946.000000000000000,35.000000000000000,56.000000000000000,6415240.610962470062077,1913096.421853233361617
2947.000000000000000,35.000000000000000,57.000000000000000,6415700.863389196805656,1913291.787417477928102
2948.000000000000000,35.000000000000000,58.000000000000000,6416161.115815922617912,1913487.152981722494587
2949.000000000000000,35.000000000000000,59.000000000000000,6416621.368242648430169,1913682.518545967293903
2950.000000000000000,35.000000000000000,60.000000000000000,6417081.620669375173748,1913877.884110211860389
2951.000000000000000,35.000000000000000,61.000000000000000,6417541.873096100986004,1914073.249674456426874
2952.000000000000000,35.000000000000000,62.000000000000000,6418002.125522827729583,1914268.615238701226190
2953.000000000000000,35.000000000000000,63.000000000000000,6418462.377949554473162,1914463.980802945792675
2954.000000000000000,35.000000000000000,64.000000000000000,6418922.630376280285418,1914659.346367190359160
2955.000000000000000,35.000000000000000,65.000000000000000,6419382.882803006097674,1914854.711931435158476
2956.000000000000000,35.000000000000000,66.000000000000000,6419843.135229732841253,1915050.077495679724962
2957.000000000000000,35.000000000000000,67.000000000000000,6420303.387656458653510,1915245.443059924524277
2958.000000000000000,35.000000000000000,68.000000000000000,6420763.640083184465766,1915440.808624168857932
2959.000000000000000,35.000000000000000,69.000000000000000,6421223.892509911209345,1915636.174188413657248
2960.000000000000000,35.000000000000000,70.000000000000000,6421684.144936637021601,1915831.539752658223733
2961.000000000000000,35.000000000000000,71.000000000000000,6422144.397363362833858,1916026.905316902790219
2962.000000000000000,35.000000000000000,72.000000000000000,6422604.649790090508759,1916222.270881147356704
2963.000000000000000,35.000000000000000,73.000000000000000,6423064.902216816321015,1916417.636445392156020
2964.000000000000000,35.000000000000000,74.000000000000000,6423525.154643542133272,1916613.002009636722505
2965.000000000000000,35.000000000000000,75.000000000000000,6423985.407070267945528,1916808.367573881288990
2966.000000000000000,35.000000000000000,76.000000000000000,6424445.659496995620430,1917003.733138126088306
2967.000000000000000,35.000000000000000,77.000000000000000,6424905.911923721432686,1917199.098702370654792
2968.000000000000000,35.000000000000000,78.000000000000000,6425366.164350447244942,1917394.464266615221277
2969.000000000000000,35.000000000000000,79.000000000000000,6425826.416777173057199,1917589.829830860020593
2970.000000000000000,35.000000000000000,80.000000000000000,6426286.669203899800777,1917785.195395104587078
2971.000000000000000,35.000000000000000,81.000000000000000,6426746.921630625613034,1917980.560959349153563
2972.000000000000000,35.000000000000000,82.000000000000000,6427207.174057351425290,1918175.926523593720049
2973.000000000000000,35.000000000000000,83.000000000000000,6427667.426484078168869,1918371.292087838519365
2974.000000000000000,35.000000000000000,84.000000000000000,6428127.678910803981125,1918566.657652083085850
2975.000000000000000,35.000000000000000,85.000000000000000,6428587.931337530724704,1918762.023216327885166
2976.000000000000000,36.000000000000000,1.000000000000000,6390122.093056772835553,1901891.063393051968887
2977.000000000000000,36.000000000000000,2.000000000000000,6390582.345483498647809,1902086.428957296768203
2978.000000000000000,36.000000000000000,3.000000000000000,6391042.597910225391388,1902281.794521541334689
2979.000000000000000,36.000000000000000,4.000000000000000,6391502.850336952134967,1902477.160085785901174
2980.000000000000000,36.000000000000000,5.000000000000000,6391963.102763677947223,1902672.525650030700490
2981.000000000000000,36.000000000000000,6.000000000000000,6392423.355190403759480,1902867.891214275266975
2982.000000000000000,36.000000000000000,7.000000000000000,6392883.607617130503058,1903063.256778519833460
2983.000000000000000,36.000000000000000,8.000000000000000,6393343.860043856315315,1903258.622342764399946
2984.000000000000000,36.000000000000000,9.000000000000000,6393804.112470583058894,1903453.987907009199262
2985.000000000000000,36.000000000000000,10.000000000000000,6394264.364897308871150,1903649.353471253765747
2986.000000000000000,36.000000000000000,11.000000000000000,6394724.617324033752084,1903844.719035498332232
2987.000000000000000,36.000000000000000,12.000000000000000,6395184.869750761426985,1904040.084599743131548
2988.000000000000000,36.000000000000000,13.000000000000000,6395645.122177488170564,1904235.450163987698033
2989.000000000000000,36.000000000000000,14.000000000000000,6396105.374604213982821,1904430.815728232264519
2990.000000000000000,36.000000000000000,15.000000000000000,6396565.627030940726399,1904626.181292477063835
2991.000000000000000,36.000000000000000,16.000000000000000,6397025.879457666538656,1904821.546856721630320
2992.000000000000000,36.000000000000000,17.000000000000000,6397486.131884392350912,1905016.912420966429636
2993.000000000000000,36.000000000000000,18.000000000000000,6397946.384311119094491,1905212.277985210763291
2994.000000000000000,36.000000000000000,19.000000000000000,6398406.636737844906747,1905407.643549455562606
2995.000000000000000,36.000000000000000,20.000000000000000,6398866.889164570719004,1905603.009113700129092
2996.000000000000000,36.000000000000000,21.000000000000000,6399327.141591297462583,1905798.374677944695577
2997.000000000000000,36.000000000000000,22.000000000000000,6399787.394018024206161,1905993.740242189494893
2998.000000000000000,36.000000000000000,23.000000000000000,6400247.646444750018418,1906189.105806434061378
2999.000000000000000,36.000000000000000,24.000000000000000,6400707.898871476761997,1906384.471370678627864
3000.000000000000000,36.000000000000000,25.000000000000000,6401168.151298202574253,1906579.836934923427179
3001.000000000000000,36.000000000000000,26.000000000000000,6401628.403724928386509,1906775.202499167993665
3002.000000000000000,36.000000000000000,27.000000000000000,6402088.656151655130088,1906970.568063412560150
3003.000000000000000,36.000000000000000,28.000000000000000,6402548.908578380942345,1907165.933627657126635
3004.000000000000000,36.000000000000000,29.000000000000000,6403009.161005107685924,1907361.299191901925951
3005.000000000000000,36.000000000000000,30.000000000000000,6403469.413431833498180,1907556.664756146492437
3006.000000000000000,36.000000000000000,31.000000000000000,6403929.665858559310436,1907752.030320391058922
3007.000000000000000,36.000000000000000,32.000000000000000,6404389.918285286054015,1907947.395884635858238
3008.000000000000000,36.000000000000000,33.000000000000000,6404850.170712011866271,1908142.761448880424723
3009.000000000000000,36.000000000000000,34.000000000000000,6405310.423138737678528,1908338.127013124991208
3010.000000000000000,36.000000000000000,35.000000000000000,6405770.675565464422107,1908533.492577369790524
3011.000000000000000,36.000000000000000,36.000000000000000,6406230.927992191165686,1908728.858141614357010
3012.000000000000000,36.000000000000000,37.000000000000000,6406691.180418916977942,1908924.223705858923495
3013.000000000000000,36.000000000000000,38.000000000000000,6407151.432845643721521,1909119.589270103489980
3014.000000000000000,36.000000000000000,39.000000000000000,6407611.685272369533777,1909314.954834348289296
3015.000000000000000,36.000000000000000,40.000000000000000,6408071.937699095346034,1909510.320398592855781
3016.000000000000000,36.000000000000000,41.000000000000000,6408532.190125822089612,1909705.685962837189436
3017.000000000000000,36.000000000000000,42.000000000000000,6408992.442552547901869,1909901.051527082221583
3018.000000000000000,36.000000000000000,43.000000000000000,6409452.694979273714125,1910096.417091326788068
3019.000000000000000,36.000000000000000,44.000000000000000,6409912.947406000457704,1910291.782655571354553
3020.000000000000000,36.000000000000000,45.000000000000000,6410373.199832726269960,1910487.148219816153869
3021.000000000000000,36.000000000000000,46.000000000000000,6410833.452259453013539,1910682.513784060720354
3022.000000000000000,36.000000000000000,47.000000000000000,6411293.704686179757118,1910877.879348305286840
3023.000000000000000,36.000000000000000,48.000000000000000,6411753.957112905569375,1911073.244912550086156
3024.000000000000000,36.000000000000000,49.000000000000000,6412214.209539631381631,1911268.610476794652641
3025.000000000000000,36.000000000000000,50.000000000000000,6412674.461966358125210,1911463.976041039219126
3026.000000000000000,36.000000000000000,51.000000000000000,6413134.714393083937466,1911659.341605283785611
3027.000000000000000,36.000000000000000,52.000000000000000,6413594.966819809749722,1911854.707169528584927
3028.000000000000000,36.000000000000000,53.000000000000000,6414055.219246536493301,1912050.072733773151413
3029.000000000000000,36.000000000000000,54.000000000000000,6414515.471673263236880,1912245.438298017717898
3030.000000000000000,36.000000000000000,55.000000000000000,6414975.724099989049137,1912440.803862262517214
3031.000000000000000,36.000000000000000,56.000000000000000,6415435.976526715792716,1912636.169426507083699
3032.000000000000000,36.000000000000000,57.000000000000000,6415896.228953441604972,1912831.534990751650184
3033.000000000000000,36.000000000000000,58.000000000000000,6416356.481380167417228,1913026.900554996449500
3034.000000000000000,36.000000000000000,59.000000000000000,6416816.733806894160807,1913222.266119241015986
3035.000000000000000,36.000000000000000,60.000000000000000,6417276.986233619973063,1913417.631683485582471
3036.000000000000000,36.000000000000000,61.000000000000000,6417737.238660345785320,1913612.997247730148956
3037.000000000000000,36.000000000000000,62.000000000000000,6418197.491087072528899,1913808.362811974948272
3038.000000000000000,36.000000000000000,63.000000000000000,6418657.743513798341155,1914003.728376219514757
3039.000000000000000,36.000000000000000,64.000000000000000,6419117.995940525084734,1914199.093940463848412
3040.000000000000000,36.000000000000000,65.000000000000000,6419578.248367250896990,1914394.459504708880559
3041.000000000000000,36.000000000000000,66.000000000000000,6420038.500793976709247,1914589.825068953447044
3042.000000000000000,36.000000000000000,67.000000000000000,6420498.753220703452826,1914785.190633198013529
3043.000000000000000,36.000000000000000,68.000000000000000,6420959.005647430196404,1914980.556197442812845
3044.000000000000000,36.000000000000000,69.000000000000000,6421419.258074156008661,1915175.921761687379330
3045.000000000000000,36.000000000000000,70.000000000000000,6421879.510500882752240,1915371.287325931945816
3046.000000000000000,36.000000000000000,71.000000000000000,6422339.762927608564496,1915566.652890176512301
3047.000000000000000,36.000000000000000,72.000000000000000,6422800.015354334376752,1915762.018454421311617
3048.000000000000000,36.000000000000000,73.000000000000000,6423260.267781061120331,1915957.384018665878102
3049.000000000000000,36.000000000000000,74.000000000000000,6423720.520207786932588,1916152.749582910444587
3050.000000000000000,36.000000000000000,75.000000000000000,6424180.772634513676167,1916348.115147155243903
3051.000000000000000,36.000000000000000,76.000000000000000,6424641.025061239488423,1916543.480711399810389
3052.000000000000000,36.000000000000000,77.000000000000000,6425101.277487965300679,1916738.846275644376874
3053.000000000000000,36.000000000000000,78.000000000000000,6425561.529914692044258,1916934.211839889176190
3054.000000000000000,36.000000000000000,79.000000000000000,6426021.782341418787837,1917129.577404133742675
3055.000000000000000,36.000000000000000,80.000000000000000,6426482.034768144600093,1917324.942968378309160
3056.000000000000000,36.000000000000000,81.000000000000000,6426942.287194869481027,1917520.308532622875646
3057.000000000000000,36.000000000000000,82.000000000000000,6427402.539621597155929,1917715.674096867674962
3058.000000000000000,36.000000000000000,83.000000000000000,6427862.792048322968185,1917911.039661112241447
3059.000000000000000,36.000000000000000,84.000000000000000,6428323.044475049711764,1918106.405225356807932
3060.000000000000000,36.000000000000000,85.000000000000000,6428783.296901775524020,1918301.770789601607248
3061.000000000000000,37.000000000000000,1.000000000000000,6390317.458621017634869,1901430.810966325690970
3062.000000000000000,37.000000000000000,2.000000000000000,6390777.711047744378448,1901626.176530570490286
3063.000000000000000,37.000000000000000,3.000000000000000,6391237.963474470190704,1901821.542094815056771
3064.000000000000000,37.000000000000000,4.000000000000000,6391698.215901196934283,1902016.907659059856087
3065.000000000000000,37.000000000000000,5.000000000000000,6392158.468327922746539,1902212.273223304422572
3066.000000000000000,37.000000000000000,6.000000000000000,6392618.720754649490118,1902407.638787548989058
3067.000000000000000,37.000000000000000,7.000000000000000,6393078.973181375302374,1902603.004351793555543
3068.000000000000000,37.000000000000000,8.000000000000000,6393539.225608102045953,1902798.369916038122028
3069.000000000000000,37.000000000000000,9.000000000000000,6393999.478034827858210,1902993.735480282921344
3070.000000000000000,37.000000000000000,10.000000000000000,6394459.730461553670466,1903189.101044527487829
3071.000000000000000,37.000000000000000,11.000000000000000,6394919.982888280414045,1903384.466608772054315
3072.000000000000000,37.000000000000000,12.000000000000000,6395380.235315006226301,1903579.832173016853631
3073.000000000000000,37.000000000000000,13.000000000000000,6395840.487741732969880,1903775.197737261420116
3074.000000000000000,37.000000000000000,14.000000000000000,6396300.740168458782136,1903970.563301505986601
3075.000000000000000,37.000000000000000,15.000000000000000,6396760.992595184594393,1904165.928865750785917
3076.000000000000000,37.000000000000000,16.000000000000000,6397221.245021911337972,1904361.294429995352402
3077.000000000000000,37.000000000000000,17.000000000000000,6397681.497448637150228,1904556.659994239918888
3078.000000000000000,37.000000000000000,18.000000000000000,6398141.749875363893807,1904752.025558484485373
3079.000000000000000,37.000000000000000,19.000000000000000,6398602.002302089706063,1904947.391122729284689
3080.000000000000000,37.000000000000000,20.000000000000000,6399062.254728816449642,1905142.756686973851174
3081.000000000000000,37.000000000000000,21.000000000000000,6399522.507155542261899,1905338.122251218417659
3082.000000000000000,37.000000000000000,22.000000000000000,6399982.759582268074155,1905533.487815463216975
3083.000000000000000,37.000000000000000,23.000000000000000,6400443.012008994817734,1905728.853379707783461
3084.000000000000000,37.000000000000000,24.000000000000000,6400903.264435721561313,1905924.218943952349946
3085.000000000000000,37.000000000000000,25.000000000000000,6401363.516862447373569,1906119.584508197149262
3086.000000000000000,37.000000000000000,26.000000000000000,6401823.769289173185825,1906314.950072441715747
3087.000000000000000,37.000000000000000,27.000000000000000,6402284.021715899929404,1906510.315636686282232
3088.000000000000000,37.000000000000000,28.000000000000000,6402744.274142625741661,1906705.681200930848718
3089.000000000000000,37.000000000000000,29.000000000000000,6403204.526569350622594,1906901.046765175648034
3090.000000000000000,37.000000000000000,30.000000000000000,6403664.778996078297496,1907096.412329420214519
3091.000000000000000,37.000000000000000,31.000000000000000,6404125.031422805041075,1907291.777893664781004
3092.000000000000000,37.000000000000000,32.000000000000000,6404585.283849530853331,1907487.143457909580320
3093.000000000000000,37.000000000000000,33.000000000000000,6405045.536276256665587,1907682.509022154146805
3094.000000000000000,37.000000000000000,34.000000000000000,6405505.788702983409166,1907877.874586398713291
3095.000000000000000,37.000000000000000,35.000000000000000,6405966.041129709221423,1908073.240150643512607
3096.000000000000000,37.000000000000000,36.000000000000000,6406426.293556435965002,1908268.605714888079092
3097.000000000000000,37.000000000000000,37.000000000000000,6406886.545983161777258,1908463.971279132645577
3098.000000000000000,37.000000000000000,38.000000000000000,6407346.798409888520837,1908659.336843377212062
3099.000000000000000,37.000000000000000,39.000000000000000,6407807.050836614333093,1908854.702407622011378
3100.000000000000000,37.000000000000000,40.000000000000000,6408267.303263341076672,1909050.067971866577864
3101.000000000000000,37.000000000000000,41.000000000000000,6408727.555690065957606,1909245.433536111144349
3102.000000000000000,37.000000000000000,42.000000000000000,6409187.808116792701185,1909440.799100355943665
3103.000000000000000,37.000000000000000,43.000000000000000,6409648.060543519444764,1909636.164664600510150
3104.000000000000000,37.000000000000000,44.000000000000000,6410108.312970245257020,1909831.530228845076635
3105.000000000000000,37.000000000000000,45.000000000000000,6410568.565396972000599,1910026.895793089875951
3106.000000000000000,37.000000000000000,46.000000000000000,6411028.817823697812855,1910222.261357334442437
3107.000000000000000,37.000000000000000,47.000000000000000,6411489.070250424556434,1910417.626921579008922
3108.000000000000000,37.000000000000000,48.000000000000000,6411949.322677150368690,1910612.992485823808238
3109.000000000000000,37.000000000000000,49.000000000000000,6412409.575103876180947,1910808.358050068374723
3110.000000000000000,37.000000000000000,50.000000000000000,6412869.827530602924526,1911003.723614312941208
3111.000000000000000,37.000000000000000,51.000000000000000,6413330.079957328736782,1911199.089178557507694
3112.000000000000000,37.000000000000000,52.000000000000000,6413790.332384055480361,1911394.454742802307010
3113.000000000000000,37.000000000000000,53.000000000000000,6414250.584810781292617,1911589.820307046873495
3114.000000000000000,37.000000000000000,54.000000000000000,6414710.837237508036196,1911785.185871291439980
3115.000000000000000,37.000000000000000,55.000000000000000,6415171.089664233848453,1911980.551435536239296
3116.000000000000000,37.000000000000000,56.000000000000000,6415631.342090960592031,1912175.916999780805781
3117.000000000000000,37.000000000000000,57.000000000000000,6416091.594517686404288,1912371.282564025372267
3118.000000000000000,37.000000000000000,58.000000000000000,6416551.846944412216544,1912566.648128270171583
3119.000000000000000,37.000000000000000,59.000000000000000,6417012.099371138960123,1912762.013692514738068
3120.000000000000000,37.000000000000000,60.000000000000000,6417472.351797864772379,1912957.379256759304553
3121.000000000000000,37.000000000000000,61.000000000000000,6417932.604224591515958,1913152.744821003871039
3122.000000000000000,37.000000000000000,62.000000000000000,6418392.856651317328215,1913348.110385248670354
3123.000000000000000,37.000000000000000,63.000000000000000,6418853.109078044071794,1913543.475949493469670
3124.000000000000000,37.000000000000000,64.000000000000000,6419313.361504769884050,1913738.841513737803325
3125.000000000000000,37.000000000000000,65.000000000000000,6419773.613931495696306,1913934.207077982602641
3126.000000000000000,37.000000000000000,66.000000000000000,6420233.866358222439885,1914129.572642227169126
3127.000000000000000,37.000000000000000,67.000000000000000,6420694.118784948252141,1914324.938206471735612
3128.000000000000000,37.000000000000000,68.000000000000000,6421154.371211674064398,1914520.303770716534927
3129.000000000000000,37.000000000000000,69.000000000000000,6421614.623638400807977,1914715.669334961101413
3130.000000000000000,37.000000000000000,70.000000000000000,6422074.876065127551556,1914911.034899205667898
3131.000000000000000,37.000000000000000,71.000000000000000,6422535.128491853363812,1915106.400463450234383
3132.000000000000000,37.000000000000000,72.000000000000000,6422995.380918579176068,1915301.766027695033699
3133.000000000000000,37.000000000000000,73.000000000000000,6423455.633345305919647,1915497.131591939600185
3134.000000000000000,37.000000000000000,74.000000000000000,6423915.885772031731904,1915692.497156184166670
3135.000000000000000,37.000000000000000,75.000000000000000,6424376.138198757544160,1915887.862720428965986
3136.000000000000000,37.000000000000000,76.000000000000000,6424836.390625484287739,1916083.228284673299640
3137.000000000000000,37.000000000000000,77.000000000000000,6425296.643052211031318,1916278.593848918098956
3138.000000000000000,37.000000000000000,78.000000000000000,6425756.895478936843574,1916473.959413162898272
3139.000000000000000,37.000000000000000,79.000000000000000,6426217.147905663587153,1916669.324977407464758
3140.000000000000000,37.000000000000000,80.000000000000000,6426677.400332389399409,1916864.690541652031243
3141.000000000000000,37.000000000000000,81.000000000000000,6427137.652759115211666,1917060.056105896597728
3142.000000000000000,37.000000000000000,82.000000000000000,6427597.905185841023922,1917255.421670141397044
3143.000000000000000,37.000000000000000,83.000000000000000,6428058.157612567767501,1917450.787234385963529
3144.000000000000000,37.000000000000000,84.000000000000000,6428518.410039294511080,1917646.152798630530015
3145.000000000000000,37.000000000000000,85.000000000000000,6428978.662466020323336,1917841.518362875329331
3146.000000000000000,38.000000000000000,1.000000000000000,6390512.824185261502862,1900970.558539599645883
3147.000000000000000,38.000000000000000,2.000000000000000,6390973.076611988246441,1901165.924103844212368
3148.000000000000000,38.000000000000000,3.000000000000000,6391433.329038714058697,1901361.289668088778853
3149.000000000000000,38.000000000000000,4.000000000000000,6391893.581465440802276,1901556.655232333578169
3150.000000000000000,38.000000000000000,5.000000000000000,6392353.833892166614532,1901752.020796578144655
3151.000000000000000,38.000000000000000,6.000000000000000,6392814.086318893358111,1901947.386360822711140
3152.000000000000000,38.000000000000000,7.000000000000000,6393274.338745619170368,1902142.751925067510456
3153.000000000000000,38.000000000000000,8.000000000000000,6393734.591172345913947,1902338.117489311844110
3154.000000000000000,38.000000000000000,9.000000000000000,6394194.843599071726203,1902533.483053556643426
3155.000000000000000,38.000000000000000,10.000000000000000,6394655.096025797538459,1902728.848617801442742
3156.000000000000000,38.000000000000000,11.000000000000000,6395115.348452524282038,1902924.214182045776397
3157.000000000000000,38.000000000000000,12.000000000000000,6395575.600879250094295,1903119.579746290575713
3158.000000000000000,38.000000000000000,13.000000000000000,6396035.853305976837873,1903314.945310535375029
3159.000000000000000,38.000000000000000,14.000000000000000,6396496.105732702650130,1903510.310874779708683
3160.000000000000000,38.000000000000000,15.000000000000000,6396956.358159429393709,1903705.676439024507999
3161.000000000000000,38.000000000000000,16.000000000000000,6397416.610586155205965,1903901.042003269074485
3162.000000000000000,38.000000000000000,17.000000000000000,6397876.863012881018221,1904096.407567513640970
3163.000000000000000,38.000000000000000,18.000000000000000,6398337.115439607761800,1904291.773131758440286
3164.000000000000000,38.000000000000000,19.000000000000000,6398797.367866333574057,1904487.138696003006771
3165.000000000000000,38.000000000000000,20.000000000000000,6399257.620293060317636,1904682.504260247573256
3166.000000000000000,38.000000000000000,21.000000000000000,6399717.872719786129892,1904877.869824492372572
3167.000000000000000,38.000000000000000,22.000000000000000,6400178.125146512873471,1905073.235388736939058
3168.000000000000000,38.000000000000000,23.000000000000000,6400638.377573238685727,1905268.600952981505543
3169.000000000000000,38.000000000000000,24.000000000000000,6401098.629999965429306,1905463.966517226304859
3170.000000000000000,38.000000000000000,25.000000000000000,6401558.882426692172885,1905659.332081470871344
3171.000000000000000,38.000000000000000,26.000000000000000,6402019.134853417053819,1905854.697645715437829
3172.000000000000000,38.000000000000000,27.000000000000000,6402479.387280143797398,1906050.063209960237145
3173.000000000000000,38.000000000000000,28.000000000000000,6402939.639706869609654,1906245.428774204570800
3174.000000000000000,38.000000000000000,29.000000000000000,6403399.892133596353233,1906440.794338449370116
3175.000000000000000,38.000000000000000,30.000000000000000,6403860.144560322165489,1906636.159902694169432
3176.000000000000000,38.000000000000000,31.000000000000000,6404320.396987048909068,1906831.525466938503087
3177.000000000000000,38.000000000000000,32.000000000000000,6404780.649413775652647,1907026.891031183302402
3178.000000000000000,38.000000000000000,33.000000000000000,6405240.901840500533581,1907222.256595428101718
3179.000000000000000,38.000000000000000,34.000000000000000,6405701.154267227277160,1907417.622159672202542
3180.000000000000000,38.000000000000000,35.000000000000000,6406161.406693954020739,1907612.987723917234689
3181.000000000000000,38.000000000000000,36.000000000000000,6406621.659120679832995,1907808.353288162034005
3182.000000000000000,38.000000000000000,37.000000000000000,6407081.911547405645251,1908003.718852406367660
3183.000000000000000,38.000000000000000,38.000000000000000,6407542.163974132388830,1908199.084416651166975
3184.000000000000000,38.000000000000000,39.000000000000000,6408002.416400859132409,1908394.449980895733461
3185.000000000000000,38.000000000000000,40.000000000000000,6408462.668827584944665,1908589.815545140299946
3186.000000000000000,38.000000000000000,41.000000000000000,6408922.921254310756922,1908785.181109385099262
3187.000000000000000,38.000000000000000,42.000000000000000,6409383.173681037500501,1908980.546673629665747
3188.000000000000000,38.000000000000000,43.000000000000000,6409843.426107763312757,1909175.912237874232233
3189.000000000000000,38.000000000000000,44.000000000000000,6410303.678534489125013,1909371.277802119031549
3190.000000000000000,38.000000000000000,45.000000000000000,6410763.930961215868592,1909566.643366363598034
3191.000000000000000,38.000000000000000,46.000000000000000,6411224.183387941680849,1909762.008930608164519
3192.000000000000000,38.000000000000000,47.000000000000000,6411684.435814668424428,1909957.374494852963835
3193.000000000000000,38.000000000000000,48.000000000000000,6412144.688241394236684,1910152.740059097530320
3194.000000000000000,38.000000000000000,49.000000000000000,6412604.940668120048940,1910348.105623342096806
3195.000000000000000,38.000000000000000,50.000000000000000,6413065.193094846792519,1910543.471187586896122
3196.000000000000000,38.000000000000000,51.000000000000000,6413525.445521572604775,1910738.836751831229776
3197.000000000000000,38.000000000000000,52.000000000000000,6413985.697948299348354,1910934.202316076029092
3198.000000000000000,38.000000000000000,53.000000000000000,6414445.950375025160611,1911129.567880320828408
3199.000000000000000,38.000000000000000,54.000000000000000,6414906.202801751904190,1911324.933444565162063
3200.000000000000000,38.000000000000000,55.000000000000000,6415366.455228477716446,1911520.299008809961379
3201.000000000000000,38.000000000000000,56.000000000000000,6415826.707655204460025,1911715.664573054760695
3202.000000000000000,38.000000000000000,57.000000000000000,6416286.960081930272281,1911911.030137299094349
3203.000000000000000,38.000000000000000,58.000000000000000,6416747.212508656084538,1912106.395701543893665
3204.000000000000000,38.000000000000000,59.000000000000000,6417207.464935382828116,1912301.761265788692981
3205.000000000000000,38.000000000000000,60.000000000000000,6417667.717362108640373,1912497.126830033026636
3206.000000000000000,38.000000000000000,61.000000000000000,6418127.969788835383952,1912692.492394277825952
3207.000000000000000,38.000000000000000,62.000000000000000,6418588.222215561196208,1912887.857958522392437
3208.000000000000000,38.000000000000000,63.000000000000000,6419048.474642287939787,1913083.223522766958922
3209.000000000000000,38.000000000000000,64.000000000000000,6419508.727069013752043,1913278.589087011758238
3210.000000000000000,38.000000000000000,65.000000000000000,6419968.979495739564300,1913473.954651256324723
3211.000000000000000,38.000000000000000,66.000000000000000,6420429.231922466307878,1913669.320215500891209
3212.000000000000000,38.000000000000000,67.000000000000000,6420889.484349192120135,1913864.685779745690525
3213.000000000000000,38.000000000000000,68.000000000000000,6421349.736775918863714,1914060.051343990257010
3214.000000000000000,38.000000000000000,69.000000000000000,6421809.989202644675970,1914255.416908234823495
3215.000000000000000,38.000000000000000,70.000000000000000,6422270.241629371419549,1914450.782472479622811
3216.000000000000000,38.000000000000000,71.000000000000000,6422730.494056096300483,1914646.148036723723635
3217.000000000000000,38.000000000000000,72.000000000000000,6423190.746482823975384,1914841.513600968755782
3218.000000000000000,38.000000000000000,73.000000000000000,6423650.998909549787641,1915036.879165213555098
3219.000000000000000,38.000000000000000,74.000000000000000,6424111.251336275599897,1915232.244729457888752
3220.000000000000000,38.000000000000000,75.000000000000000,6424571.503763002343476,1915427.610293702688068
3221.000000000000000,38.000000000000000,76.000000000000000,6425031.756189729087055,1915622.975857947487384
3222.000000000000000,38.000000000000000,77.000000000000000,6425492.008616454899311,1915818.341422191821039
3223.000000000000000,38.000000000000000,78.000000000000000,6425952.261043181642890,1916013.706986436620355
3224.000000000000000,38.000000000000000,79.000000000000000,6426412.513469907455146,1916209.072550681419671
3225.000000000000000,38.000000000000000,80.000000000000000,6426872.765896633267403,1916404.438114925753325
3226.000000000000000,38.000000000000000,81.000000000000000,6427333.018323360010982,1916599.803679170552641
3227.000000000000000,38.000000000000000,82.000000000000000,6427793.270750085823238,1916795.169243415119126
3228.000000000000000,38.000000000000000,83.000000000000000,6428253.523176811635494,1916990.534807659685612
3229.000000000000000,38.000000000000000,84.000000000000000,6428713.775603538379073,1917185.900371904484928
3230.000000000000000,38.000000000000000,85.000000000000000,6429174.028030265122652,1917381.265936149051413
3231.000000000000000,39.000000000000000,1.000000000000000,6390708.189749506302178,1900510.306112873135135
3232.000000000000000,39.000000000000000,2.000000000000000,6391168.442176232114434,1900705.671677117934451
3233.000000000000000,39.000000000000000,3.000000000000000,6391628.694602958858013,1900901.037241362733766
3234.000000000000000,39.000000000000000,4.000000000000000,6392088.947029685601592,1901096.402805607300252
3235.000000000000000,39.000000000000000,5.000000000000000,6392549.199456411413848,1901291.768369851866737
3236.000000000000000,39.000000000000000,6.000000000000000,6393009.451883137226105,1901487.133934096666053
3237.000000000000000,39.000000000000000,7.000000000000000,6393469.704309863038361,1901682.499498341232538
3238.000000000000000,39.000000000000000,8.000000000000000,6393929.956736589781940,1901877.865062585799024
3239.000000000000000,39.000000000000000,9.000000000000000,6394390.209163315594196,1902073.230626830598339
3240.000000000000000,39.000000000000000,10.000000000000000,6394850.461590042337775,1902268.596191075164825
3241.000000000000000,39.000000000000000,11.000000000000000,6395310.714016768150032,1902463.961755319731310
3242.000000000000000,39.000000000000000,12.000000000000000,6395770.966443494893610,1902659.327319564530626
3243.000000000000000,39.000000000000000,13.000000000000000,6396231.218870221637189,1902854.692883809097111
3244.000000000000000,39.000000000000000,14.000000000000000,6396691.471296947449446,1903050.058448053663597
3245.000000000000000,39.000000000000000,15.000000000000000,6397151.723723674193025,1903245.424012298230082
3246.000000000000000,39.000000000000000,16.000000000000000,6397611.976150400005281,1903440.789576543029398
3247.000000000000000,39.000000000000000,17.000000000000000,6398072.228577125817537,1903636.155140787595883
3248.000000000000000,39.000000000000000,18.000000000000000,6398532.481003852561116,1903831.520705032162368
3249.000000000000000,39.000000000000000,19.000000000000000,6398992.733430578373373,1904026.886269276728854
